run_id,profile_id,family,delta_CF_total,delta_profit_total,profit_leverage_flag,h_R_EUR,h_R_USD,h_C_EUR,h_C_USD,delta_CF_EUR,delta_CF_USD,delta_op_eff_EUR,delta_op_eff_USD,fx_debt_service_share_EUR,fx_debt_service_share_USD,delta_net_EUR,delta_net_USD,delta_net_total,currency_mismatch_gap,currency_mismatch_flag,family_sign_check
20260510_232418,1289,importer,-0.5455215286655193,-14.733927232091585,True,0.0437674544061578,0.07510343055994742,0.2908227555328171,0.3991144848181743,-0.23628763058845892,-0.30923389807706025,-0.05067038915179574,-0.06631325522825193,0.0,0.0,-0.05067038915179574,-0.06631325522825193,-0.11698364438004767,0.0,False,True
20260510_232418,1290,importer,-0.5058198043328327,-3.249343359082503,False,0.004707767202357018,0.002972163872023856,0.4794515218206881,0.12872147973690048,-0.4001083442741017,-0.10571146005873111,-0.053851739484608654,-0.014228011210184806,0.019016556776949103,0.020644111994764864,-0.07286829626155776,-0.03487212320494967,-0.10774041946650743,0.0,False,True
20260510_232418,1291,importer,-0.688637266741163,-8.317639829241521,False,0.04130843970033068,0.014694896395851784,0.3553267233508524,0.4565293857392971,-0.28459993558642466,-0.4040373311547383,-0.06873013381127745,-0.09757394982467868,0.0,0.0,-0.06873013381127745,-0.09757394982467868,-0.1663040836359561,0.0,False,True
20260510_232418,1292,importer,-0.274587168586379,-1.4063890296744728,False,0.02232249524727973,0.0693281640586951,0.25231265135483116,0.20277836864440466,-0.1807279569064659,-0.09385921167991307,-0.03094152655140872,-0.01606916461624881,0.030600467660921563,0.01870906280959869,-0.06154199421233028,-0.0347782274258475,-0.09632022163817777,0.0,False,True
20260510_232418,1293,importer,-0.664886092846063,-5.379694210776335,False,0.04706059246222518,0.059643391338260555,0.4653906825645774,0.4150096570891382,-0.36081161777775694,-0.3040744750683061,-0.056970566678545775,-0.048012021519199186,0.018989371956801625,0.035915393593245526,-0.0759599386353474,-0.08392741511244471,-0.15988735374779212,0.0,False,True
20260510_232418,1294,importer,-0.2995960671434873,-4.316138104876759,False,0.03241097936053757,0.027591242318777395,0.24966614795249423,0.13675477388914206,-0.19992509383347828,-0.09967097331000897,-0.045710152789275635,-0.022788412056222864,0.012412291350868316,0.010122598645183473,-0.05812244414014395,-0.03291101070140634,-0.09103345484155029,0.0,False,True
20260510_232418,1295,importer,-0.6034255455545897,-3.6895710859576862,False,0.02047347325663219,0.010526391846880812,0.24721490707794436,0.5112579584160237,-0.1863096907548915,-0.41711585479969826,-0.020595475793992794,-0.04610978342570327,0.026809833385074745,0.007254685673838243,-0.04740530917906754,-0.05336446909954152,-0.10076977827860906,0.0,False,True
20260510_232418,1296,importer,-0.32791998827767943,-2.8731132102177224,False,0.048106923261657365,0.10189307673834264,0.3741397550003288,0.16535493636972629,-0.28333075385409534,-0.044589234423584034,-0.05373465752624438,-0.008456502545228669,0.022876293308312055,0.03549499331486785,-0.07661095083455643,-0.043951495860096515,-0.12056244669465295,0.0,False,True
20260510_232418,1297,importer,-0.49004101524521604,-3.322777727964639,False,0.08150010404216144,0.06216388403398897,0.4755853612621214,0.26774558851561586,-0.3239462493329019,-0.1660947659123142,-0.0519213612315934,-0.026621287813546914,0.0,0.0,-0.0519213612315934,-0.026621287813546914,-0.07854264904514031,0.0,False,True
20260510_232418,1298,importer,-0.46662676874419057,-13.402028014687291,True,0.01767559193386744,0.021481680051097164,0.26546741137309426,0.258562091411739,-0.23854887499528457,-0.228077893748906,-0.057140578384036834,-0.05463242182836957,0.0,0.0,-0.057140578384036834,-0.05463242182836957,-0.11177300021240641,0.0,False,True
20260510_232418,1299,importer,-0.6580955548436966,-3.4150691294452176,False,0.023552797683910286,0.044615950387506924,0.6453650857086018,0.2542600770251169,-0.49744821864342337,-0.1606473362002732,-0.06481016586746365,-0.02092997846830977,0.0,0.0,-0.06481016586746365,-0.02092997846830977,-0.08574014433577341,0.0,False,True
20260510_232418,1300,importer,-0.27699975560713286,-3.7295619018326858,False,0.06611588766519759,0.032103207179337394,0.13549696659552332,0.2698257677175623,-0.05931753055108459,-0.21768222505604826,-0.01193309938120228,-0.043791836932219844,0.0,0.0,-0.01193309938120228,-0.043791836932219844,-0.055724936313422124,0.0,False,True
20260510_232418,1301,importer,-0.6830140461569462,-10.313581830012108,True,0.05978633013676094,0.03298396801453841,0.6236832596272054,0.207120852553862,-0.5225936816276376,-0.16042036452930847,-0.09340177817995106,-0.028671504899650792,0.006919460815789982,0.020547589669522956,-0.10032123899574104,-0.04921909456917375,-0.14954033356491478,0.0,False,True
20260510_232418,1302,importer,-0.36421317491495053,-3.1462706118688057,False,0.020646591151400547,0.03452313910397972,0.17470327475978034,0.29958316236795884,-0.13383298316498266,-0.23038019174996785,-0.014531563612944703,-0.025014643867349754,0.0,0.0,-0.014531563612944703,-0.025014643867349754,-0.03954620748029446,0.0,False,True
20260510_232418,1303,importer,-0.595757424894863,-5.586909732634265,False,0.0018593210206193863,0.004959574155433661,0.41121234349651853,0.26328911422075113,-0.3655035925458837,-0.2302538323489794,-0.08199338533705472,-0.051652819797533014,0.03574629908620978,0.01582372075498437,-0.11773968442326449,-0.06747654055251738,-0.18521622497578188,0.0,False,True
20260510_232418,1304,importer,-0.37766028177634575,-2.3502017287421375,False,0.08954590848755895,0.030490355928271425,0.28295324971477226,0.3100316455071167,-0.1479388170958798,-0.2297214646804659,-0.02139550399288057,-0.03322323789864998,0.0,0.0,-0.02139550399288057,-0.03322323789864998,-0.05461874189153054,0.0,False,True
20260510_232418,1305,importer,-0.6294282597810255,-6.408607470785637,False,0.08989092220641569,0.038621333635450436,0.655490211423294,0.18499994703774028,-0.5012196146993686,-0.12820864508165686,-0.05998252317439613,-0.015343130634225155,0.009701392381933759,0.03773830564365046,-0.06968391555632988,-0.053081436277875614,-0.1227653518342055,0.0,False,True
20260510_232418,1306,importer,-0.27833169176586897,-1.6485745352973062,False,0.004737422549512707,0.012069449592966118,0.140887420198378,0.21420140448728492,-0.11236373068140203,-0.1659679610844669,-0.021330119574371295,-0.031505864338769465,0.0,0.0,-0.021330119574371295,-0.031505864338769465,-0.05283598391314076,0.0,False,True
20260510_232418,1307,importer,-0.6364163915642268,-11.905427833584021,True,0.02200009816994724,0.023777073959654,0.4160990217703368,0.3046213611026321,-0.371855939839531,-0.2645604517246957,-0.05532040550539292,-0.03935822963165754,0.027564493463399346,0.01399490397327907,-0.08288489896879227,-0.05335313360493661,-0.13623803257372888,0.0,False,True
20260510_232418,1308,importer,-0.36141216035811063,-2.803076969175609,False,0.041612865525402665,0.04149564580329454,0.22660470399166324,0.28371335958038585,-0.15577476861140624,-0.2056373917467044,-0.03558931166471886,-0.04698124921019764,0.0,0.0,-0.03558931166471886,-0.04698124921019764,-0.0825705608749165,0.0,False,True
20260510_232418,1309,importer,-0.4198730604753606,-2.3414101044417484,False,0.08895745965901944,0.026270361292472164,0.438283670487206,0.21374154786733207,-0.27073104899184797,-0.14914201148351264,-0.06768276224796199,-0.03728550287087816,0.04398817568644882,0.01601182431355118,-0.11167093793441081,-0.05329732718442934,-0.16496826511884016,0.0,False,True
20260510_232418,1310,importer,-0.45767627600487776,-5.196420750957146,False,0.014696471819808425,0.055513602999815996,0.3123730353496581,0.266497507696265,-0.27016421716781996,-0.18751205883705785,-0.046296806018035826,-0.032133083740802044,0.0,0.0,-0.046296806018035826,-0.032133083740802044,-0.07842988975883787,0.0,False,True
20260510_232418,1311,importer,-0.6360826208744381,-4.552842907541633,False,0.01124424042989688,0.016646994431789946,0.5311686515224463,0.24063468558030965,-0.4457142626538513,-0.19036835822058693,-0.09351362807569026,-0.03994046711008007,0.0,0.0,-0.09351362807569026,-0.03994046711008007,-0.13345409518577034,0.0,False,True
20260510_232418,1312,importer,-0.2632392780467322,-6.213321690030649,False,0.08236673465264731,0.06009503117868907,0.1295615007066396,0.29408827774326823,-0.04170564483830022,-0.221533633208432,-0.005606241515018005,-0.029779447273413775,0.0,0.0,-0.005606241515018005,-0.029779447273413775,-0.03538568878843178,0.0,False,True
20260510_232418,1313,importer,-0.4375368514751714,-5.533959133480457,False,0.07519047681434803,0.070032401356783,0.44997512164196507,0.18281555975185204,-0.33920781940903844,-0.0983290320661329,-0.05037576912735152,-0.01460284915161796,0.01826633060974619,0.011965471805356528,-0.0686420997370977,-0.02656832095697449,-0.09521042069407219,0.0,False,True
20260510_232418,1314,importer,-0.4366116074011705,-2.1954817186772755,False,0.008725599341974522,0.010102259458093973,0.19527265880949113,0.3732224310772189,-0.14771352752825806,-0.28889807987291244,-0.03240295654602946,-0.0633736942377367,0.0,0.0,-0.03240295654602946,-0.0633736942377367,-0.09577665078376615,0.0,False,True
20260510_232418,1315,importer,-0.6898538710396149,-18.156986200658665,True,0.019295254589412482,0.04789835935702535,0.4976643244066129,0.2892822950351198,-0.4594608844566937,-0.2303929865829213,-0.046419631031336714,-0.023276752801347438,0.022501059936882596,0.02814412970974888,-0.06892069096821932,-0.05142088251109632,-0.12034157347931564,0.0,False,True
20260510_232418,1316,importer,-0.2604850085125347,-1.6849419881853815,False,0.08186349947098787,0.03609681800287073,0.23052244702595243,0.2171277306111627,-0.11302113806541972,-0.14746387044711498,-0.020380600697645204,-0.026591505910799843,0.017646859180428357,0.009147386777899887,-0.03802745987807356,-0.03573889268869973,-0.07376635256677329,0.0,False,True
20260510_232418,1317,importer,-0.6272285394498213,-3.737742493316572,False,0.05020213040159751,0.03484293080671024,0.512959031315481,0.3429430297371394,-0.37667752423533774,-0.2505510152144836,-0.07724167856697511,-0.05137811453208773,0.0,0.0,-0.07724167856697511,-0.05137811453208773,-0.12861979309906285,0.0,False,True
20260510_232418,1318,importer,-0.2930610165536336,-2.668776748543459,False,0.01726203773472991,0.026898883857535458,0.18282285636610526,0.19599774725415567,-0.1454848597992508,-0.1475761567543828,-0.01823181832336717,-0.01849389470848923,0.0,0.0,-0.01823181832336717,-0.01849389470848923,-0.0367257130318564,0.0,False,True
20260510_232418,1319,importer,-0.6010654803234996,-4.9298092960705615,False,0.003172466206372683,0.01195520730595201,0.5189756889415577,0.18277864609308103,-0.4525272716758782,-0.14853820864762138,-0.1049799615418695,-0.03445877498957526,0.0,0.0,-0.1049799615418695,-0.03445877498957526,-0.13943873653144476,0.0,False,True
20260510_232418,1320,importer,-0.33373200065721265,-4.6993318048542765,False,0.10064128949721551,0.029815521500583527,0.18621028897011271,0.31346383232033254,-0.07234492105886392,-0.26138707959834867,-0.011710823801146037,-0.042311996312522686,0.0,0.0,-0.011710823801146037,-0.042311996312522686,-0.054022820113668726,0.0,False,True
20260510_232418,1321,importer,-0.5661598767242355,-4.161383004250558,False,0.08483954660883568,0.03930651761674859,0.45538967629745436,0.34362259874269535,-0.3085939572501029,-0.25756591947413254,-0.041677948891103454,-0.034786226287745574,0.0,0.0,-0.041677948891103454,-0.034786226287745574,-0.07646417517884903,0.0,False,True
20260510_232418,1322,importer,-0.43310064848839985,-7.6475610855253064,False,0.0028202243408186026,0.005586884465255064,0.21174170076951265,0.2562707823690783,-0.19693001053653067,-0.23617063795186907,-0.04141233587385281,-0.04966423226078396,0.0,0.0,-0.04141233587385281,-0.04966423226078396,-0.09107656813463677,0.0,False,True
20260510_232418,1323,importer,-0.5018650273982053,-2.8678617407481366,False,0.02578823319746061,0.030943392629568734,0.5238073727239901,0.1532763955059414,-0.4063548177329239,-0.09551020966528144,-0.07269588314415593,-0.01708654293712481,0.012276356607870022,0.009303136572047314,-0.08497223975202595,-0.026389679509172127,-0.11136191926119807,0.0,False,True
20260510_232418,1324,importer,-0.4661816341899197,-4.525667910841038,False,0.05130305298719755,0.03962168028462479,0.25214241179673286,0.36894071013631013,-0.17486658221706447,-0.2913150519728551,-0.04354462523930737,-0.07254218961620118,0.0,0.0,-0.04354462523930737,-0.07254218961620118,-0.11608681485550855,0.0,False,True
20260510_232418,1325,importer,-0.6150483420539746,-13.041890599329752,True,0.07258051105822036,0.022851723357564115,0.5048514267182825,0.24079334444972603,-0.4084624018083495,-0.20658594024562524,-0.09173922081621816,-0.04639847659372026,0.030931428271379766,0.017398758173886236,-0.12267064908759792,-0.0637972347676065,-0.1864678838552044,0.0,False,True
20260510_232418,1326,importer,-0.4005387726248739,-2.7457513160157307,False,0.018410338162906194,0.052865846841134406,0.1713230071229758,0.38107321149540224,-0.12792078182332278,-0.27261799080155114,-0.01966849448469364,-0.04191645307417096,0.0,0.0,-0.01966849448469364,-0.04191645307417096,-0.0615849475588646,0.0,False,True
20260510_232418,1327,importer,-0.7461231811162111,-8.176565055141094,False,0.016137598221514126,0.02613741373145232,0.5742077236458535,0.29335698169433816,-0.5056728546267734,-0.24045032648943768,-0.09979947775879966,-0.04745522088246225,0.019375258839578427,0.019381396641134224,-0.11917473659837809,-0.06683661752359647,-0.18601135412197456,0.0,False,True
20260510_232418,1328,importer,-0.18405625581373863,-0.9872076680778107,False,0.08970826010626064,0.05110363957065834,0.2176587772405595,0.18165862333598726,-0.08736993730361588,-0.09668631851012274,-0.010314775946262537,-0.011414655238165296,0.04186611256375909,0.018133887436240906,-0.05218088851002163,-0.0295485426744062,-0.08172943118442783,0.0,False,True
20260510_232418,1329,importer,-0.6878794666746039,-12.48205538474847,True,0.03748613881878555,0.11251386118121445,0.31100687997955156,0.5757407810205661,-0.2563813165918069,-0.431498150082797,-0.061846917616297806,-0.10409038729699883,0.0,0.0,-0.061846917616297806,-0.10409038729699883,-0.16593730491329664,0.0,False,True
20260510_232418,1330,importer,-0.3300102395195516,-2.5940537024679835,False,0.025640374788846006,0.009414790989999543,0.30666615197263464,0.11161171316340755,-0.242012332639929,-0.08799790687962257,-0.04031303157509308,-0.01465818853065771,0.0,0.0,-0.04031303157509308,-0.01465818853065771,-0.05497122010575079,0.0,False,True
20260510_232418,1331,importer,-0.6038310767820235,-6.434455183287117,False,0.03664159885271158,0.02142393101343248,0.3585209660636369,0.3719229750396576,-0.2882345449500696,-0.3155965318319539,-0.056439401802734025,-0.06179717101813227,0.0,0.0,-0.056439401802734025,-0.06179717101813227,-0.1182365728208663,0.0,False,True
20260510_232418,1332,importer,-0.3356809237489805,-1.9387704679943822,False,0.03794171512773693,0.0703783772765243,0.334716105298156,0.2022570544155147,-0.23882126303393147,-0.09685966071504903,-0.0298800418860384,-0.01211856382663018,0.007729741992718462,0.02063582593732428,-0.03760978387875686,-0.032754389763954464,-0.07036417364271133,0.0,False,True
20260510_232418,1333,importer,-0.4752110642946084,-3.4264693961445345,False,0.030553967604388253,0.06411300840603863,0.30544548498015195,0.35619421072755664,-0.2325298158048333,-0.24268124848977507,-0.025641392929624203,-0.02676080582457826,0.020624311004747518,0.017145113470981948,-0.046265703934371724,-0.0439059192955602,-0.09017162322993193,0.0,False,True
20260510_232418,1334,importer,-0.5264209397434985,-12.161182319148597,True,0.03508381159741377,0.018186883807667146,0.36046074238723835,0.245459347766575,-0.30977367135596606,-0.21664726838753245,-0.05592581071281043,-0.039112988751602726,0.01990139561891556,0.04009860438108444,-0.07582720633172599,-0.07921159313268716,-0.15503879946441315,0.0,False,True
20260510_232418,1335,importer,-0.6634152509512096,-3.6271847458378494,False,0.002724311238268591,0.0021943655627572763,0.3133296932841139,0.5046052480300468,-0.25329710809065964,-0.4101181428605499,-0.03527799963606707,-0.057119277056256676,0.01751525231408794,0.0256201806296138,-0.05279325195015501,-0.08273945768587047,-0.13553270963602548,0.0,False,True
