run_id,profile_id,sobol_index,prior_mode,family,subtype,g_NR,g_PAE,g_TE,g_AEO,g_ACC,g_EXT,g_CIRC,h_R,h_C,r,beta,fx_debt_service_share,alpha_R_EUR,alpha_R_USD,alpha_C_EUR,alpha_C_USD,alpha_D_EUR,alpha_D_USD,c,lambda,sigma_Q,rho,f,target_prior_family_share,accepted_sample_family_share,sampling_weight
20260511_090921,1484,102507,nominal,importer,0000100,0,0,0,0,1,0,0,0.08826355040073394,0.3713833929505199,0.0873403668217361,0.8123600429389626,0.05548775296658277,0.5859712865203619,0.4140287134796381,0.7354093708097935,0.2645906291902065,0.6419853957369924,0.3580146042630076,5.5200135698542,0.5455324883349241,0.11449601290971041,0.2924761170521379,0.5274253068491817,0.35,0.35,1.0
20260511_090921,1485,102508,nominal,importer,0000001,0,0,0,0,0,0,1,0.10272569926455617,0.7968175414018333,0.05290815122425556,0.7878541401587427,0.046083903573453426,0.6896650478243829,0.31033495217561713,0.38132100803777574,0.6186789919622242,0.31686890050768857,0.6831310994923114,2.1897690761834383,0.3759185921959579,0.30197856932654976,0.16432210318744184,0.21059315670281648,0.35,0.35,1.0
20260511_090921,1486,102509,nominal,importer,0001110,0,0,0,1,1,1,0,0.06395497242361307,0.4400538394227624,0.1295029632933438,0.8581104720868171,0.034355748396366834,0.2916394770145416,0.7083605229854584,0.7640940921381116,0.23590590786188836,0.5616328638046981,0.4383671361953019,5.038618062622845,0.49777122325450185,0.15284957602731883,-0.09193577785044907,0.43788602072745564,0.35,0.35,1.0
20260511_090921,1487,102510,nominal,importer,0001001,0,0,0,1,0,0,1,0.034362421737983824,0.6405221462249756,0.09878464940935373,0.7515167089104653,0.01071240708231926,0.46791686527431015,0.5320831347256898,0.4599877472035587,0.5400122527964413,0.7755514245480299,0.22444857545197006,3.7059001456946135,0.5086877781823278,0.24789352786019442,-0.24241436664015054,0.3567926151677966,0.35,0.35,1.0
20260511_090921,1488,102511,nominal,importer,0000110,0,0,0,0,1,1,0,0.14875223762355744,0.5587575939483941,0.16828359303995968,0.831404689885676,0.054723395023494964,0.5134276445955039,0.48657235540449606,0.5926539303734899,0.4073460696265101,0.4203794769942761,0.5796205230057239,2.1796958604827523,0.3135860931687057,0.40586973372511564,0.014754343405365966,0.5935519514605403,0.35,0.35,1.0
20260511_090921,1489,102512,nominal,importer,0001011,0,0,0,1,0,1,1,0.1475782035794109,0.6551648860797286,0.050191510114818816,0.8189754168894142,0.03651464306563139,0.29973013252019887,0.7002698674798011,0.7713512882590294,0.22864871174097057,0.789048144966364,0.210951855033636,1.0994936497882009,0.5354195908419788,0.3936964721851052,0.2058237930759787,0.1686185710132122,0.35,0.35,1.0
20260511_090921,1490,102513,nominal,importer,0000100,0,0,0,0,1,0,0,0.03521365863271057,0.5736477396450936,0.14276143446564676,0.8987162205856294,0.05704570127651095,0.7190691709518433,0.2809308290481567,0.4043367781676352,0.5956632218323648,0.3893037106841803,0.6106962893158197,3.635761285200715,0.3383801549449563,0.23716760845147075,-0.12880553416907786,0.48030474558472636,0.35,0.35,1.0
20260511_090921,1491,102514,nominal,importer,0000011,0,0,0,0,0,1,1,0.06479708980768918,0.7770932801999152,0.09079328333958983,0.7826565936673433,0.042398827493190766,0.5191791903227568,0.48082080967724317,0.5678219377994538,0.4321780622005462,0.3479435291141272,0.6520564708858728,5.110735499300063,0.3323334730640054,0.19317540722116827,-0.27805672623217104,0.32494375966489314,0.35,0.35,1.0
20260511_090921,1492,102515,nominal,importer,0001100,0,0,0,1,1,0,0,0.10161571637168527,0.42057724632322785,0.18681711342185736,0.8527657572571189,0.00616536671295762,0.49966939650475983,0.5003306034952402,0.45063955122604965,0.5493604487739503,0.5481350101530553,0.4518649898469447,3.2719599958509207,0.48975721682235607,0.2845519190814346,0.055139644257724274,0.6273097854107618,0.35,0.35,1.0
20260511_090921,1493,102516,nominal,importer,0001110,0,0,0,1,1,1,0,0.09673849730193615,0.845914900349453,0.13094752291217449,0.8380189244560898,0.02382013163343072,0.22718901187181473,0.7728109881281853,0.6641334334388376,0.3358665665611624,0.26035171616822483,0.7396482838317752,4.861967432312667,0.3038882790990174,0.10579693300761281,0.1062087446451187,0.3848920576274395,0.35,0.35,1.0
20260511_090921,1494,102517,nominal,importer,0000010,0,0,0,0,0,1,0,0.05120803853496909,0.3516129411291331,0.0616522128880024,0.7671681356616318,0.05174409118294716,0.7916206806898118,0.20837931931018816,0.5467109891586006,0.4532890108413994,0.6179818926379086,0.3820181073620914,2.835425477474928,0.531848895162344,0.35997314094007016,-0.17919954266399146,0.5653109945356846,0.35,0.35,1.0
20260511_090921,1495,102518,nominal,importer,0000111,0,0,0,0,1,1,1,0.0034662808757275343,0.723994849389419,0.17735966062173247,0.8761050838977098,0.06,0.5966254096478225,0.4033745903521775,0.6791862512007356,0.3208137487992644,0.7192564724013211,0.28074352759867893,1.5763501143082976,0.44862030848860746,0.45,-0.028441579453647114,0.2387475397437811,0.35,0.35,1.0
20260511_090921,1496,102519,nominal,importer,0001010,0,0,0,1,0,1,0,0.12337765059806406,0.5046919087413698,0.100561225079,0.7968126885518432,0.027168464742600918,0.422208246216178,0.577791753783822,0.3119316237978637,0.6880683762021362,0.47680424917489295,0.523195750825107,4.424773812294006,0.3785329529233277,0.21354616398811338,0.2555337511003017,0.40988309197127815,0.35,0.35,1.0
20260511_090921,1497,102520,nominal,importer,0000011,0,0,0,0,0,1,1,0.12515685064718127,0.8255154865328223,0.16295444154180588,0.7513902051374316,0.06,0.43232834655791524,0.5676716534420847,0.6302797959186137,0.3697202040813863,0.23293683324009182,0.7670631667599082,4.622107578441501,0.47838408653065567,0.20134867038726806,0.17345770206302402,0.6236334949731827,0.35,0.35,1.0
20260511_090921,1498,102521,nominal,importer,0001110,0,0,0,1,1,1,0,0.02013745656609535,0.4773613234516233,0.11474960151128472,0.8222340492457152,0.04184673667699099,0.548829142935574,0.45117085706442595,0.5131746821105481,0.48682531788945194,0.5881408220157027,0.4118591779842973,2.4709152141585946,0.3816183093860746,0.40372871911264957,-0.10114493183791637,0.32601784020662306,0.35,0.35,1.0
20260511_090921,1499,102522,nominal,importer,0001011,0,0,0,1,0,1,1,0.04976203813590109,0.6713594316970557,0.12420706887729467,0.7879836848862469,0.015177015949040652,0.6535489117726685,0.3464510882273315,0.7088244200684131,0.29117557993158694,0.6740345781669022,0.32596542183309785,1.157745050266385,0.31613366974145174,0.34433391579091555,-0.25181075669825076,0.46992443688213825,0.35,0.35,1.0
20260511_090921,1500,102523,nominal,importer,0000110,0,0,0,0,1,1,0,0.07915318678133189,0.5982063852716237,0.06881816460750997,0.8672872985713184,0.04726221938431263,0.3276485582813621,0.6723514417186379,0.34185660555958747,0.6581433944404125,0.42932097110897305,0.570679028891027,4.631586884148419,0.5018276390247047,0.11379728639163077,0.024224807135760806,0.18159229196608068,0.35,0.35,1.0
20260511_090921,1501,102524,nominal,importer,0000111,0,0,0,0,1,1,1,0.11185437371022999,0.7400551658123732,0.08201111399568617,0.8829269091133028,0.05660744641721248,0.3551681580021978,0.6448318419978022,0.7416592339985073,0.2583407660014927,0.7545745059847833,0.24542549401521674,1.0,0.4147858955152333,0.2939779377486557,0.11370467841625215,0.5397601395845413,0.35,0.35,1.0
20260511_090921,1502,102525,nominal,importer,0001000,0,0,0,1,0,0,0,0.07359460768662393,0.5296533034183085,0.19600353959016503,0.8031927684713156,0.008831760305911302,0.6259903864935041,0.37400961350649586,0.3744513617828488,0.6255486382171511,0.3664847750216723,0.6335152249783277,3.8178163757547736,0.4495289288759232,0.12264118085131048,-0.1913644155487418,0.11087739020586014,0.35,0.35,1.0
20260511_090921,1503,102526,nominal,importer,0001111,0,0,0,1,1,1,1,0.02582082920148969,0.8942027791403234,0.03778536756522954,0.8439435390215367,0.032500593222677704,0.7263853615149856,0.27361463848501444,0.6015912021510303,0.39840879784896965,0.2956811983138323,0.7043188016861677,5.395556140691042,0.55,0.23690487103424962,-0.0420577062293887,0.683874486759305,0.35,0.35,1.0
20260511_090921,1504,102527,nominal,importer,0000000,0,0,0,0,0,0,0,0.1385255204513669,0.40879993122071023,0.15488669767044486,0.773822866519913,0.04793473860248923,0.25480644013732673,0.7451935598626733,0.484245971031487,0.515754028968513,0.5076555475592615,0.49234445244073854,2.9315973622724414,0.2556725432164967,0.3726846048049629,0.2644443176686763,0.26431172527372837,0.35,0.35,1.0
20260511_090921,1505,102528,nominal,importer,0000111,0,0,0,0,1,1,1,0.13657107576727867,0.7511701852083206,0.1836824687756598,0.7972551336977631,0.026613096266984937,0.31638532001525166,0.6836146799847483,0.5789720194414258,0.42102798055857416,0.5833545949310065,0.4166454050689935,3.0430592615157366,0.55,0.334152134148404,-0.07877153288573027,0.6627778997644782,0.35,0.35,1.0
20260511_090921,1506,102529,nominal,importer,0001010,0,0,0,1,0,1,0,0.027491318475455044,0.5490882155485451,0.08363535314798355,0.8674045471865685,0.0508229257799685,0.664917509444058,0.33508249055594197,0.44631838304921984,0.5536816169507801,0.21880764737725258,0.7811923526227474,1.5168721871450543,0.28294922273233536,0.0985,0.15174401029944418,0.28541072066873313,0.35,0.35,1.0
20260511_090921,1507,102530,nominal,importer,0001110,0,0,0,1,1,1,0,0.07522046164982021,0.8709398481063545,0.13792742094025018,0.7610091881286354,0.06,0.5446382796391845,0.45536172036081546,0.7816773654893041,0.2183226345106959,0.44342185631394393,0.5565781436860561,3.198798982426524,0.3998787171132863,0.1893283838044852,0.0021396249532699696,0.5186659196391702,0.35,0.35,1.0
20260511_090921,1508,102531,nominal,importer,0000010,0,0,0,0,0,1,0,0.1099262470845133,0.3938591221347451,0.04406828086823225,0.8407171425875276,0.029944205682724715,0.43670681919902565,0.5632931808009743,0.39888648940250276,0.6011135105974972,0.6788108196109535,0.32118918038904654,5.547635526396334,0.4031559053659439,0.4435107612647117,-0.22921349611133335,0.13197860959917307,0.35,0.35,1.0
20260511_090921,1509,102532,nominal,importer,0000011,0,0,0,0,0,1,1,0.07641198090277612,0.8019840663764626,0.09443823838606477,0.8532115632668138,0.035598055969923735,0.23922641891986135,0.7607735810801386,0.6865827880799771,0.3134172119200229,0.3523739634081722,0.6476260365918278,2.2430377937853336,0.3161174520328641,0.2536723595872521,-0.2135222230106592,0.44882906582206483,0.35,0.35,1.0
20260511_090921,1510,102533,nominal,importer,0001100,0,0,0,1,1,0,0,0.05276860948093235,0.46268900348804887,0.17252588838338853,0.7739526944160462,0.05984141182154417,0.7420797543600202,0.25792024563997984,0.3035512582398951,0.6964487417601049,0.7498066531494261,0.2501933468505739,4.779031629674137,0.5482706860713662,0.3450546991426498,0.13652228247374298,0.20269464906305074,0.35,0.35,1.0
20260511_090921,1511,102534,nominal,importer,0001100,0,0,0,1,1,0,0,0.023209255881607535,0.6822058308403939,0.054493879284709695,0.8925607780851424,0.0331681608594954,0.6174737280234694,0.38252627197653055,0.6704007901251317,0.32959920987486835,0.5124505924060941,0.48754940759390586,4.351908810436726,0.4953039602451027,0.25870828862041234,0.28689043130725617,0.6025357702746987,0.35,0.35,1.0
20260511_090921,1512,102535,nominal,importer,0000101,0,0,0,0,1,0,1,0.12240534173324703,0.6179099176544696,0.1278124735876918,0.8216701305471361,0.005267832577228546,0.3638634135946632,0.6361365864053368,0.5375066787935794,0.4624933212064206,0.30980088692158464,0.6901991130784153,1.5129541298374534,0.3694180907085538,0.14287324433214962,-0.06399165205657481,0.34711798671633004,0.35,0.35,1.0
20260511_090921,1513,102536,nominal,importer,0001111,0,0,0,1,1,1,1,0.12622127998061478,0.852525604935363,0.06269523807801305,0.7733974114917219,0.053811116952449084,0.48129701465368274,0.5187029853463172,0.7191585066728294,0.28084149332717057,0.40345635470002894,0.5965436452999711,2.053384610451758,0.48474606904387485,0.15359872102625666,-0.1412906600162387,0.21764630805701018,0.35,0.35,1.0
20260511_090921,1514,102537,nominal,importer,0000000,0,0,0,0,0,0,0,0.00033897324465215206,0.38427652376703914,0.11937335806898773,0.8526636363007128,0.009749889001250267,0.5373546600341798,0.46264533996582025,0.33641235921531915,0.6635876407846808,0.7937754372134807,0.20622456278651935,5.214656492695212,0.38912684740498665,0.28937334384769203,0.21896869763731958,0.4309772996231913,0.35,0.35,1.0
20260511_090921,1515,102538,nominal,importer,0001000,0,0,0,1,0,0,0,0.05410934672132134,0.6962312751915306,0.10759136860258878,0.8048320794403554,0.021401155795902013,0.7124659668654205,0.2875340331345795,0.6414378273300827,0.3585621726699173,0.5433822313323617,0.45661776866763826,4.694533747620881,0.26966617454960945,0.3851753161985427,0.06850843727588651,0.36379304099828,0.35,0.35,1.0
20260511_090921,1516,102539,nominal,importer,0001001,0,0,0,1,0,0,1,0.09953521149605513,0.5029834418091923,0.15981949417851865,0.880211633808911,0.045163299478590484,0.3062372799962759,0.6937627200037241,0.5088596159592271,0.49114038404077287,0.3337837046012283,0.6662162953987717,1.2307539973407984,0.55,0.2545440231099725,-0.290913369320333,0.5864075602963567,0.35,0.35,1.0
20260511_090921,1517,102540,nominal,importer,0001011,0,0,0,1,0,1,1,0.10345171358808876,0.6276699321344494,0.15175199159421027,0.8668607703801245,0.06,0.4087568953633309,0.5912431046366691,0.6078668066300452,0.3921331933699548,0.622727431729436,0.377272568270564,3.400600261054933,0.3696344703212381,0.4457967985667289,-0.1659034464508295,0.3038436008617282,0.35,0.35,1.0
20260511_090921,1518,102541,nominal,importer,0000110,0,0,0,0,1,1,0,0.0632267352193594,0.5716706524603069,0.03062737721018493,0.7967048547696323,0.03905498373135924,0.6099074572324754,0.3900925427675246,0.47504794150590895,0.524952058494091,0.27452260702848436,0.7254773929715157,1.2490528672933578,0.48117601765319706,0.21526529114358128,0.09357237350195646,0.6484074978157878,0.35,0.35,1.0
20260511_090921,1519,102542,nominal,importer,0000011,0,0,0,0,0,1,1,0.033635298768058416,0.7839724739082158,0.191169424103573,0.8283721451181918,0.012404661968350411,0.7899108987301589,0.21008910126984115,0.7490639590658248,0.2509360409341752,0.46266224235296255,0.5373377576470375,2.494840088300407,0.4993614219538868,0.14107737166956066,0.24312126841396092,0.14751619268208743,0.35,0.35,1.0
20260511_090921,1520,102543,nominal,importer,0001110,0,0,0,1,1,1,0,0.14947714888863264,0.4529723398387432,0.07588778405450285,0.75,0.04815637259557844,0.22877512834966185,0.7712248716503382,0.3660773366689682,0.6339226633310318,0.7145215112715961,0.28547848872840387,5.968269225209951,0.32786501011997465,0.34345194555930797,-0.015517000481486298,0.501400095410645,0.35,0.35,1.0
20260511_090921,1521,102544,nominal,importer,0000000,0,0,0,0,0,0,0,0.1456802963744849,0.7642231299541891,0.12247285048477352,0.8923096756450832,0.016074566580355165,0.5830621615052224,0.4169378384947776,0.43542685378342866,0.5645731462165713,0.49725267030298714,0.5027473296970129,5.310852773487568,0.49396445769816644,0.3347548939101398,-0.2039450878277421,0.3356971736997366,0.35,0.35,1.0
20260511_090921,1522,102545,nominal,importer,0001111,0,0,0,1,1,1,1,0.03711378871835768,0.4335040448233485,0.0704483483824879,0.8124684489257634,0.06,0.3980981141328812,0.6019018858671188,0.5527618031017483,0.4472381968982517,0.6998520195484162,0.30014798045158375,1.8468861719593406,0.3657360999397934,0.1079236042674631,0.12687093056738374,0.6146543812006712,0.35,0.35,1.0
20260511_090921,1523,102546,nominal,importer,0001001,0,0,0,1,0,0,1,0.06669603413343429,0.6423041116446256,0.16724055803380908,0.8534545464366675,0.04072134666144848,0.20427822284400465,0.7957217771559953,0.4193669708445668,0.5806330291554331,0.6373957633972169,0.36260423660278307,1.4002155996859074,0.3745455686859787,0.2077191467605531,0.2776471864432097,0.189495500177145,0.35,0.35,1.0
20260511_090921,1524,102547,nominal,importer,0001000,0,0,0,1,0,0,0,0.10571898375079036,0.586586143169552,0.11035880443640053,0.7786534115597606,0.012717622239142657,0.7769130256026984,0.22308697439730163,0.7865951384417713,0.2134048615582287,0.2399310324341059,0.760068967565894,4.561216588132083,0.46486404485255484,0.4322937620010227,-0.05467499513179064,0.4589860923588276,0.35,0.35,1.0
20260511_090921,1525,102548,nominal,importer,0000110,0,0,0,0,1,1,0,0.0866375545039773,0.7111089676152915,0.0387287590932101,0.7607753188814967,0.01912239431217313,0.5056067869067193,0.49439321309328066,0.328182428330183,0.6718175716698169,0.5662125339731574,0.4337874660268426,1.151142803952098,0.3012468585371971,0.2608727912012488,-0.10669199377298355,0.10083655081689358,0.35,0.35,1.0
20260511_090921,1526,102549,nominal,importer,0001011,0,0,0,1,0,1,1,0.06131134726479649,0.517638634936884,0.15388199136592448,0.8315073830466718,0.043316603198647496,0.4755501091480256,0.5244498908519744,0.6951623723842204,0.3048376276157796,0.33087392691522843,0.6691260730847716,3.624986500479281,0.55,0.4003473671585322,0.17959048692137003,0.5485242318361998,0.35,0.35,1.0
20260511_090921,1527,102550,nominal,importer,0001101,0,0,0,1,1,0,1,0.013568475371226667,0.8330362963024527,0.0783498404081911,0.7974969054032117,0.057957152780145405,0.27682849876582627,0.7231715012341737,0.5307657189667225,0.46923428103327747,0.4063650036230684,0.5936349963769316,5.287403615191579,0.4580186915285886,0.28530138110257686,0.03039420861750841,0.25677942857146263,0.35,0.35,1.0
20260511_090921,1528,102551,nominal,importer,0000010,0,0,0,0,0,1,0,0.11327781085856259,0.36456497809849675,0.19960285243578257,0.8766156310681253,0.03747839540988207,0.7043706711381674,0.2956293288618326,0.6478525043465198,0.35214749565348025,0.7709439923986794,0.2290560076013206,3.1362046198919415,0.3643283504843712,0.1805698647201061,-0.25739443525671957,0.6950372584164142,0.35,0.35,1.0
20260511_090921,1529,102552,nominal,importer,0001010,0,0,0,1,0,1,0,0.13525668591633438,0.6670599771197885,0.09180346958339214,0.8286174226943404,0.059028983216732736,0.7504685999825598,0.24953140001744023,0.356825194042176,0.643174805957824,0.527078883163631,0.47292111683636895,1.3329332498833537,0.4687366208210588,0.1343999938189983,-0.1754102999344468,0.49078530855476854,0.35,0.35,1.0
